Frame Number,Number of Clusters
530,12
531,11
532,14
533,15
534,16
535,12
536,10
537,13
538,14
539,15
540,13
541,14
542,16
543,13
544,13
545,12
546,11
547,15
548,10
549,10
550,10
551,16
552,12
553,13
554,14
555,14
556,13
557,12
558,14
559,11
560,15
561,13
562,18
563,12
564,16
565,13
566,10
567,15
568,11
569,12
570,11
571,11
572,10
573,14
574,13
575,13
576,11
577,11
578,11
579,12
580,13
581,11
582,13
583,8
584,11
585,11
586,11
587,10
588,13
589,12
590,11
591,15
592,15
593,12
594,15
595,10
596,11
597,14
598,14
599,15
600,14
601,15
602,14
603,11
604,11
605,10
606,15
607,9
608,9
609,11
610,10
611,13
612,13
613,11
614,10
615,13
616,13
617,14
618,15
619,12
620,12
621,11
622,14
623,14
624,13
625,11
626,12
627,11
628,13
629,10
630,12
631,14
632,14
633,13
634,13
635,14
636,12
637,12
638,13
639,11
640,16
641,10
642,13
643,11
644,12
645,16
646,12
647,13
648,12
649,14
650,13
651,12
652,13
653,11
654,11
655,15
656,13
657,12
658,14
659,14
660,10
661,13
662,15
663,14
664,12
665,13
666,14
667,12
668,15
669,11
670,12
671,11
672,12
673,13
674,8
675,11
676,15
677,14
678,13
679,6
680,13
681,10
682,12
683,13
684,11
685,11
686,9
687,11
688,13
689,11
690,12
691,13
692,15
693,9
694,10
695,14
696,14
697,13
698,10
699,11
700,11
701,8
702,10
703,9
704,13
705,14
706,11
707,14
708,8
709,10
710,11
711,12
712,16
713,12
714,10
715,12
716,13
717,9
718,12
719,11
720,11
721,9
722,8
723,13
724,10
725,15
726,11
727,12
728,11
729,12
730,12
731,9
732,10
733,11
734,11
735,10
736,11
737,10
738,8
739,10
740,10
741,7
742,9
743,15
744,10
745,12
746,11
747,13
748,10
749,12
750,10
751,10
752,10
753,12
754,10
755,9
756,10
757,11
758,10
759,10
760,9
761,8
762,10
763,9
764,15
765,12
766,12
767,11
768,12
769,15
770,9
771,12
772,12
773,11
774,15
775,13
776,12
777,13
778,12
779,13
780,11
781,12
782,11
783,10
784,11
785,8
786,11
787,9
788,9
789,13
790,12
791,13
792,10
793,11
794,14
795,13
796,11
797,9
798,11
799,11
800,15
801,9
802,14
803,10
804,13
805,15
806,10
807,10
808,12
809,13
810,10
811,10
812,14
813,14
814,12
815,11
816,10
817,10
818,8
819,12
820,12
821,12
822,9
823,11
824,12
825,13
826,10
827,14
828,14
829,10
830,13
831,8
832,10
833,11
834,9
835,13
836,11
837,8
838,9
839,12
840,9
841,14
842,12
843,14
844,10
845,8
846,11
847,11
848,11
849,8
850,15
851,10
852,9
853,10
854,12
855,9
856,8
857,7
858,7
859,10
860,9
861,11
862,9
863,10
864,8
865,8
866,8
867,9
868,9
869,7
870,9
871,13
872,8
873,8
874,10
875,8
876,11
877,9
878,11
879,11
880,8
881,9
882,9
883,12
884,8
885,8
886,10
887,11
888,9
889,9
890,14
891,12
892,12
893,12
894,12
895,11
896,12
897,12
898,12
899,8
900,13
901,11
902,9
903,6
904,8
905,7
906,12
907,10
908,10
909,10
910,8
911,8
912,12
913,9
914,9
915,10
916,12
917,11
918,10
919,11
920,11
921,11
922,10
923,13
924,11
925,8
926,12
927,10
928,11
929,9
930,8
931,8
932,12
933,9
934,11
935,13
936,12
937,8
938,7
939,7
940,8
941,9
942,13
943,9
944,12
945,12
946,13
947,9
948,12
949,11
950,10
951,11
952,9
953,11
954,13
955,10
956,13
957,9
958,7
959,8
960,11
961,12
962,10
963,11
964,10
965,8
966,11
967,8
968,8
969,9
970,9
971,7
972,9
973,10
974,10
975,9
976,12
977,10
978,9
979,9
980,10
981,11
982,9
983,9
984,10
985,8
986,11
987,11
988,12
989,11
990,12
991,12
992,11
993,11
994,9
995,14
996,11
997,8
998,10
999,12
1000,11
1001,8
1002,8
1003,12
1004,9
1005,11
1006,12
1007,9
1008,6
1009,9
1010,7
1011,10
1012,9
1013,10
1014,9
1015,8
1016,11
1017,8
1018,12
1019,8
1020,6
1021,8
1022,10
1023,9
1024,12
1025,8
1026,10
1027,11
1028,7
1029,12
1030,9
1031,13
1032,8
1033,9
1034,10
1035,8
1036,12
1037,10
1038,5
1039,7
1040,9
1041,8
1042,10
1043,8
1044,10
1045,12
1046,13
1047,12
1048,11
1049,9
1050,11
1051,11
1052,13
1053,11
1054,12
1055,14
1056,11
1057,9
1058,12
1059,11
1060,10
1061,12
1062,11
1063,13
1064,18
1065,6
1066,8
1067,9
1068,12
1069,12
1070,10
1071,9
1072,10
1073,9
1074,6
1075,7
1076,11
1077,12
1078,12
1079,9
1080,8
1081,8
1082,14
1083,9
1084,15
1085,10
1086,8
1087,7
1088,14
1089,12
1090,11
1091,12
1092,8
1093,10
1094,7
1095,10
1096,10
1097,11
1098,11
1099,13
1100,10
1101,6
1102,9
1103,12
1104,12
1105,9
1106,8
1107,12
1108,13
1109,10
1110,9
1111,11
1112,11
1113,10
1114,11
1115,9
1116,11
1117,12
1118,12
1119,7
1120,11
1121,11
1122,13
1123,11
1124,12
1125,8
1126,10
1127,11
1128,9
1129,10
1130,9
1131,5
1132,10
1133,10
1134,11
1135,4
1136,10
1137,12
1138,10
1139,11
1140,8
1141,10
1142,7
1143,11
1144,7
1145,10
1146,9
1147,10
1148,9
1149,11
1150,7
1151,11
1152,11
1153,11
1154,9
1155,11
1156,11
1157,10
1158,10
1159,11
1160,10
1161,10
1162,10
1163,5
1164,9
1165,7
1166,8
1167,9
1168,10
1169,9
1170,7
1171,8
1172,5
1173,7
1174,8
1175,8
1176,5
1177,8
1178,6
1179,11
1180,9
1181,9
1182,8
1183,10
1184,9
1185,8
1186,8
1187,13
1188,8
1189,8
1190,8
1191,8
1192,10
1193,13
1194,7
1195,8
1196,8
1197,7
1198,12
1199,10
1200,9
1201,8
1202,10
1203,14
1204,9
1205,9
1206,9
1207,8
1208,12
1209,8
1210,9
1211,13
1212,13
1213,10
1214,10
1215,9
1216,9
1217,11
1218,10
1219,11
1220,9
1221,8
1222,6
1223,7
1224,10
1225,10
1226,10
1227,9
1228,8
1229,11
1230,11
1231,8
1232,10
1233,10
1234,7
1235,12
1236,9
1237,10
1238,8
1239,10
1240,6
1241,8
1242,11
1243,9
1244,8
1245,9
1246,10
1247,10
1248,8
1249,11
1250,10
1251,6
1252,8
1253,10
1254,8
1255,8
1256,14
1257,9
1258,13
1259,9
1260,7
1261,12
1262,11
1263,10
1264,13
1265,10
1266,7
1267,12
1268,9
1269,10
1270,10
1271,14
1272,9
1273,15
1274,12
1275,9
1276,9
1277,13
1278,9
1279,9
1280,8
1281,12
1282,8
1283,12
1284,9
1285,10
1286,9
1287,9
1288,9
1289,9
1290,9
1291,11
1292,7
1293,6
1294,10
1295,8
1296,7
1297,9
1298,8
1299,6
1300,10
1301,7
1302,11
1303,7
1304,8
1305,11
1306,7
1307,13
1308,7
1309,10
1310,9
1311,7
1312,8
1313,9
1314,8
1315,7
1316,8
1317,12
1318,10
1319,8
1320,9
1321,5
1322,5
1323,5
1324,10
1325,6
1326,9
1327,9
1328,5
1329,9
1330,7
1331,9
1332,7
1333,8
1334,6
1335,7
1336,10
1337,9
1338,10
1339,9
1340,8
1341,5
1342,9
1343,6
1344,7
1345,9
1346,9
1347,7
1348,9
1349,8
1350,10
1351,8
1352,3
1353,5
1354,7
1355,9
1356,7
1357,7
1358,7
1359,7
1360,10
1361,6
1362,10
1363,6
1364,6
1365,9
1366,7
1367,5
1368,7
1369,10
1370,10
1371,4
1372,9
1373,7
1374,7
1375,7
1376,7
1377,7
1378,8
1379,8
1380,6
1381,7
1382,5
1383,7
1384,9
1385,8
1386,8
1387,8
1388,10
1389,5
1390,7
1391,8
1392,6
1393,5
1394,12
1395,7
1396,9
1397,9
1398,7
1399,8
1400,6
1401,8
1402,8
1403,10
1404,7
1405,10
1406,9
1407,6
1408,11
1409,7
1410,11
1411,8
1412,10
1413,7
1414,8
1415,10
1416,10
1417,8
1418,11
1419,10
1420,13
1421,9
1422,9
1423,7
1424,9
1425,4
1426,7
1427,6
1428,6
1429,8
1430,6
1431,10
1432,8
1433,9
1434,7
1435,4
1436,8
1437,10
1438,6
1439,7
1440,6
1441,8
1442,8
1443,7
1444,8
1445,7
1446,10
1447,8
1448,9
1449,9
1450,10
1451,6
1452,6
1453,9
1454,3
1455,8
1456,8
1457,8
1458,9
1459,8
1460,8
1461,10
1462,9
1463,10
1464,5
1465,9
1466,9
1467,8
1468,5
1469,4
1470,8
1471,10
1472,9
1473,6
1474,7
1475,8
1476,7
1477,8
1478,6
1479,9
1480,13
1481,7
1482,13
1483,7
1484,8
1485,6
1486,10
1487,12
1488,6
1489,7
1490,8
1491,11
1492,6
1493,4
1494,5
1495,7
1496,9
1497,7
1498,6
1499,10
1500,7
1501,7
1502,8
1503,8
1504,7
1505,7
1506,7
1507,9
1508,9
1509,7
1510,8
1511,8
1512,14
1513,9
1514,10
1515,12
1516,11
1517,10
1518,10
1519,8
1520,11
1521,5
1522,8
1523,11
1524,5
1525,6
1526,6
1527,12
1528,6
1529,10
1530,10
1531,12
1532,8
1533,10
1534,6
1535,8
1536,5
1537,7
1538,10
1539,8
1540,8
1541,11
1542,8
1543,9
1544,5
1545,6
1546,5
1547,7
1548,7
1549,8
1550,8
1551,6
1552,7
1553,7
1554,10
1555,8
1556,8
1557,9
1558,7
1559,7
1560,9
1561,6
1562,11
1563,9
1564,9
1565,9
1566,9
1567,9
1568,7
1569,9
1570,9
1571,6
1572,10
1573,5
1574,7
1575,8
1576,7
1577,9
1578,5
1579,9
1580,10
1581,13
1582,7
1583,8
1584,10
1585,8
1586,10
1587,9
1588,10
1589,6
1590,6
1591,8
1592,10
1593,12
1594,10
1595,5
1596,10
1597,6
1598,6
1599,12
1600,11
1601,8
1602,12
1603,8
1604,11
1605,11
1606,12
1607,10
1608,8
1609,9
1610,10
1611,9
1612,10
1613,9
1614,11
1615,4
1616,7
1617,8
1618,11
1619,7
1620,9
1621,5
1622,6
1623,10
1624,10
1625,9
1626,5
1627,11
1628,6
1629,10
1630,6
1631,8
1632,7
1633,5
1634,7
1635,9
1636,6
1637,9
1638,6
1639,8
1640,5
1641,6
1642,9
1643,10
1644,8
1645,8
1646,6
1647,5
1648,8
1649,8
1650,9
1651,5
1652,8
1653,7
1654,7
1655,5
1656,7
1657,6
1658,11
1659,10
1660,8
1661,8
1662,7
1663,7
1664,9
1665,5
1666,8
1667,7
1668,9
1669,10
1670,11
1671,7
1672,6
1673,5
1674,10
1675,8
1676,10
1677,9
1678,8
1679,7
1680,8
1681,6
1682,6
1683,9
1684,6
1685,7
1686,7
1687,8
1688,9
1689,12
1690,8
1691,8
1692,9
1693,7
1694,7
1695,9
1696,12
1697,8
1698,7
1699,6
1700,11
1701,7
1702,13
1703,9
1704,9
1705,6
1706,12
1707,8
1708,12
1709,8
1710,8
1711,8
1712,7
1713,7
1714,6
1715,6
1716,6
1717,8
1718,6
1719,9
1720,5
1721,12
1722,5
1723,9
1724,4
1725,10
1726,7
1727,9
1728,5
1729,7
1730,7
1731,7
1732,7
1733,5
1734,5
1735,8
1736,10
1737,7
1738,10
1739,11
1740,8
1741,5
1742,6
1743,5
1744,8
1745,8
1746,7
1747,5
1748,10
1749,8
1750,6
1751,9
1752,9
1753,10
1754,8
1755,8
1756,5
1757,8
1758,8
1759,5
1760,6
1761,7
1762,6
1763,6
1764,9
1765,9
1766,10
1767,9
1768,5
1769,7
1770,9
1771,9
1772,8
1773,8
1774,7
1775,9
1776,8
1777,6
1778,9
1779,9
1780,8
1781,7
1782,9
1783,11
1784,9
1785,8
1786,9
1787,7
1788,6
1789,9
1790,7
1791,9
1792,8
1793,9
1794,8
1795,7
1796,8
1797,7
1798,11
1799,11
1800,4
1801,6
1802,7
1803,11
1804,10
1805,10
1806,9
1807,6
1808,9
1809,4
1810,7
1811,6
1812,8
1813,7
1814,12
1815,5
1816,8
1817,10
1818,3
1819,6
1820,9
1821,7
1822,5
1823,9
1824,4
1825,7
1826,11
1827,9
1828,7
1829,3
1830,9
1831,8
1832,9
1833,6
1834,9
1835,8
1836,6
1837,8
1838,8
1839,9
1840,4
1841,6
1842,8
1843,11
1844,10
1845,7
1846,12
1847,7
1848,9
1849,7
1850,7
1851,8
1852,11
1853,8
1854,9
1855,13
1856,8
1857,10
1858,12
1859,11
1860,6
1861,7
1862,6
1863,8
1864,10
1865,10
1866,10
1867,7
1868,8
1869,8
1870,8
1871,6
1872,9
1873,6
1874,6
1875,9
1876,11
1877,7
1878,8
1879,8
1880,7
1881,7
1882,8
1883,8
1884,7
1885,7
1886,11
1887,7
1888,8
1889,9
1890,10
1891,11
1892,7
1893,6
1894,8
1895,7
1896,8
1897,10
1898,11
1899,11
1900,6
1901,10
1902,6
1903,8
1904,6
1905,6
1906,5
1907,9
1908,8
1909,12
1910,9
1911,7
1912,11
1913,11
1914,13
1915,5
1916,10
1917,4
1918,7
1919,4
1920,9
1921,7
1922,6
1923,6
1924,6
1925,6
1926,5
1927,10
1928,5
1929,9
1930,11
1931,10
1932,11
1933,8
1934,10
1935,9
1936,9
1937,4
1938,5
1939,8
1940,7
1941,9
1942,10
1943,11
1944,7
1945,7
1946,12
1947,5
1948,10
1949,10
1950,6
1951,9
1952,7
1953,6
1954,12
1955,11
1956,8
1957,9
1958,7
1959,10
1960,8
1961,8
1962,7
1963,6
1964,8
1965,7
1966,7
1967,7
1968,4
1969,5
1970,6
1971,7
1972,8
1973,5
1974,7
1975,6
1976,7
1977,7
1978,10
1979,10
1980,10
1981,8
1982,7
1983,6
1984,8
1985,9
1986,4
1987,6
1988,6
1989,9
1990,9
1991,9
1992,8
1993,8
1994,8
1995,6
1996,5
1997,8
1998,6
1999,8
2000,4
