Frame Number,Number of Clusters
530,6
531,6
532,8
533,4
534,4
535,7
536,8
537,5
538,6
539,5
540,5
541,6
542,4
543,6
544,6
545,5
546,5
547,6
548,5
549,6
550,6
551,5
552,6
553,6
554,5
555,7
556,5
557,5
558,5
559,7
560,6
561,5
562,5
563,6
564,4
565,6
566,8
567,3
568,6
569,4
570,7
571,5
572,6
573,4
574,6
575,6
576,8
577,8
578,7
579,6
580,6
581,6
582,7
583,6
584,7
585,7
586,6
587,8
588,5
589,4
590,5
591,4
592,4
593,7
594,5
595,7
596,6
597,7
598,4
599,6
600,4
601,4
602,3
603,5
604,5
605,5
606,5
607,6
608,6
609,7
610,6
611,7
612,5
613,6
614,5
615,6
616,6
617,4
618,5
619,6
620,4
621,5
622,4
623,4
624,6
625,7
626,7
627,5
628,6
629,7
630,6
631,6
632,6
633,7
634,7
635,4
636,7
637,5
638,5
639,6
640,5
641,5
642,6
643,6
644,5
645,5
646,7
647,6
648,6
649,5
650,5
651,6
652,3
653,6
654,4
655,6
656,6
657,5
658,6
659,6
660,5
661,7
662,5
663,7
664,7
665,6
666,5
667,5
668,5
669,6
670,7
671,7
672,6
673,4
674,5
675,7
676,5
677,5
678,7
679,5
680,6
681,7
682,9
683,5
684,6
685,6
686,6
687,6
688,7
689,7
690,5
691,6
692,4
693,3
694,7
695,3
696,5
697,6
698,3
699,6
700,6
701,6
702,5
703,7
704,7
705,5
706,6
707,6
708,5
709,6
710,4
711,7
712,6
713,6
714,7
715,8
716,3
717,8
718,6
719,5
720,6
721,6
722,6
723,6
724,7
725,7
726,6
727,5
728,7
729,7
730,5
731,7
732,6
733,6
734,7
735,7
736,5
737,6
738,5
739,6
740,6
741,5
742,5
743,7
744,5
745,7
746,7
747,5
748,6
749,5
750,5
751,6
752,5
753,8
754,6
755,5
756,8
757,7
758,5
759,7
760,5
761,6
762,7
763,7
764,6
765,7
766,7
767,5
768,6
769,7
770,7
771,6
772,8
773,8
774,9
775,7
776,8
777,7
778,7
779,7
780,6
781,6
782,4
783,7
784,6
785,7
786,6
787,6
788,6
789,8
790,6
791,6
792,8
793,7
794,9
795,7
796,8
797,7
798,6
799,6
800,9
801,6
802,7
803,5
804,5
805,8
806,7
807,7
808,7
809,7
810,5
811,6
812,5
813,6
814,8
815,4
816,9
817,5
818,5
819,6
820,7
821,6
822,5
823,7
824,8
825,7
826,8
827,6
828,6
829,6
830,7
831,7
832,7
833,8
834,7
835,8
836,9
837,5
838,7
839,6
840,6
841,7
842,5
843,5
844,6
845,4
846,6
847,7
848,8
849,6
850,4
851,6
852,6
853,6
854,6
855,8
856,5
857,6
858,4
859,7
860,5
861,6
862,6
863,5
864,4
865,4
866,5
867,6
868,7
869,5
870,5
871,5
872,5
873,4
874,4
875,6
876,4
877,6
878,6
879,7
880,5
881,5
882,4
883,5
884,6
885,5
886,6
887,7
888,3
889,5
890,7
891,4
892,7
893,8
894,5
895,7
896,5
897,4
898,4
899,5
900,4
901,5
902,4
903,3
904,6
905,4
906,6
907,6
908,7
909,6
910,4
911,6
912,6
913,7
914,5
915,3
916,6
917,4
918,5
919,7
920,4
921,5
922,5
923,5
924,6
925,5
926,7
927,6
928,4
929,5
930,4
931,5
932,4
933,4
934,5
935,7
936,4
937,4
938,6
939,3
940,6
941,6
942,6
943,6
944,6
945,7
946,5
947,6
948,7
949,4
950,5
951,6
952,3
953,6
954,9
955,7
956,5
957,6
958,5
959,5
960,6
961,5
962,6
963,6
964,6
965,5
966,3
967,6
968,4
969,4
970,7
971,6
972,5
973,7
974,7
975,7
976,6
977,5
978,6
979,5
980,5
981,5
982,7
983,5
984,6
985,4
986,6
987,8
988,6
989,5
990,6
991,6
992,5
993,7
994,5
995,5
996,6
997,5
998,5
999,5
1000,6
1001,5
1002,5
1003,5
1004,4
1005,3
1006,5
1007,5
1008,4
1009,5
1010,3
1011,6
1012,4
1013,4
1014,5
1015,6
1016,5
1017,5
1018,5
1019,4
1020,5
1021,6
1022,7
1023,5
1024,6
1025,6
1026,5
1027,4
1028,5
1029,5
1030,5
1031,7
1032,5
1033,5
1034,6
1035,5
1036,6
1037,6
1038,5
1039,4
1040,4
1041,6
1042,6
1043,5
1044,6
1045,6
1046,7
1047,5
1048,7
1049,5
1050,8
1051,7
1052,6
1053,6
1054,7
1055,5
1056,4
1057,9
1058,6
1059,6
1060,7
1061,8
1062,7
1063,7
1064,7
1065,4
1066,6
1067,7
1068,7
1069,4
1070,5
1071,6
1072,6
1073,4
1074,4
1075,4
1076,5
1077,3
1078,5
1079,5
1080,5
1081,6
1082,5
1083,5
1084,6
1085,7
1086,5
1087,4
1088,5
1089,6
1090,5
1091,8
1092,5
1093,7
1094,4
1095,6
1096,7
1097,7
1098,6
1099,6
1100,6
1101,4
1102,6
1103,6
1104,6
1105,5
1106,6
1107,6
1108,5
1109,5
1110,4
1111,6
1112,6
1113,7
1114,7
1115,5
1116,6
1117,6
1118,5
1119,5
1120,6
1121,6
1122,8
1123,6
1124,6
1125,4
1126,3
1127,6
1128,5
1129,4
1130,6
1131,3
1132,6
1133,5
1134,5
1135,3
1136,6
1137,6
1138,6
1139,5
1140,5
1141,5
1142,4
1143,4
1144,4
1145,5
1146,2
1147,6
1148,6
1149,7
1150,4
1151,6
1152,7
1153,6
1154,5
1155,7
1156,7
1157,5
1158,4
1159,4
1160,4
1161,5
1162,4
1163,3
1164,6
1165,5
1166,5
1167,6
1168,4
1169,7
1170,4
1171,3
1172,4
1173,5
1174,5
1175,3
1176,4
1177,5
1178,3
1179,4
1180,6
1181,6
1182,4
1183,5
1184,2
1185,6
1186,5
1187,5
1188,4
1189,6
1190,6
1191,5
1192,6
1193,6
1194,5
1195,4
1196,6
1197,4
1198,6
1199,5
1200,5
1201,6
1202,6
1203,6
1204,6
1205,5
1206,3
1207,4
1208,6
1209,4
1210,6
1211,5
1212,5
1213,5
1214,7
1215,4
1216,2
1217,6
1218,5
1219,4
1220,5
1221,4
1222,4
1223,4
1224,5
1225,5
1226,5
1227,4
1228,4
1229,5
1230,4
1231,4
1232,5
1233,7
1234,5
1235,5
1236,4
1237,6
1238,4
1239,5
1240,3
1241,4
1242,7
1243,3
1244,3
1245,4
1246,5
1247,7
1248,4
1249,5
1250,4
1251,4
1252,5
1253,4
1254,5
1255,4
1256,5
1257,5
1258,5
1259,6
1260,3
1261,5
1262,5
1263,5
1264,7
1265,3
1266,5
1267,6
1268,6
1269,6
1270,6
1271,7
1272,5
1273,4
1274,5
1275,6
1276,4
1277,8
1278,5
1279,5
1280,5
1281,4
1282,3
1283,5
1284,7
1285,6
1286,5
1287,5
1288,5
1289,4
1290,6
1291,4
1292,4
1293,4
1294,4
1295,5
1296,6
1297,6
1298,6
1299,4
1300,6
1301,3
1302,3
1303,4
1304,6
1305,5
1306,5
1307,3
1308,4
1309,3
1310,6
1311,5
1312,5
1313,6
1314,5
1315,6
1316,6
1317,6
1318,5
1319,7
1320,5
1321,3
1322,4
1323,5
1324,6
1325,4
1326,6
1327,7
1328,4
1329,4
1330,4
1331,7
1332,5
1333,5
1334,5
1335,4
1336,5
1337,7
1338,9
1339,6
1340,6
1341,5
1342,4
1343,5
1344,5
1345,6
1346,6
1347,4
1348,6
1349,6
1350,6
1351,6
1352,3
1353,4
1354,6
1355,7
1356,6
1357,4
1358,7
1359,6
1360,6
1361,4
1362,4
1363,5
1364,5
1365,6
1366,5
1367,5
1368,5
1369,7
1370,4
1371,2
1372,6
1373,6
1374,5
1375,6
1376,5
1377,5
1378,5
1379,5
1380,5
1381,5
1382,4
1383,6
1384,6
1385,6
1386,7
1387,5
1388,8
1389,4
1390,4
1391,6
1392,2
1393,5
1394,8
1395,4
1396,5
1397,4
1398,5
1399,4
1400,5
1401,5
1402,6
1403,7
1404,4
1405,6
1406,5
1407,5
1408,6
1409,3
1410,7
1411,6
1412,7
1413,4
1414,6
1415,6
1416,6
1417,4
1418,5
1419,6
1420,7
1421,6
1422,5
1423,3
1424,4
1425,3
1426,5
1427,4
1428,5
1429,7
1430,4
1431,5
1432,5
1433,8
1434,2
1435,2
1436,4
1437,4
1438,4
1439,2
1440,4
1441,4
1442,5
1443,5
1444,4
1445,4
1446,5
1447,5
1448,8
1449,6
1450,6
1451,5
1452,2
1453,5
1454,3
1455,6
1456,6
1457,5
1458,5
1459,6
1460,6
1461,5
1462,4
1463,4
1464,1
1465,3
1466,5
1467,5
1468,2
1469,3
1470,5
1471,5
1472,5
1473,4
1474,5
1475,4
1476,3
1477,5
1478,5
1479,4
1480,7
1481,4
1482,8
1483,3
1484,6
1485,4
1486,7
1487,4
1488,5
1489,3
1490,5
1491,7
1492,4
1493,3
1494,4
1495,4
1496,6
1497,5
1498,4
1499,9
1500,6
1501,6
1502,5
1503,4
1504,7
1505,3
1506,6
1507,5
1508,6
1509,5
1510,8
1511,5
1512,5
1513,7
1514,9
1515,6
1516,5
1517,6
1518,6
1519,3
1520,7
1521,4
1522,5
1523,6
1524,3
1525,5
1526,4
1527,9
1528,5
1529,5
1530,7
1531,6
1532,5
1533,6
1534,3
1535,7
1536,4
1537,3
1538,7
1539,4
1540,4
1541,5
1542,4
1543,5
1544,4
1545,4
1546,5
1547,2
1548,6
1549,4
1550,5
1551,2
1552,6
1553,5
1554,4
1555,5
1556,4
1557,5
1558,5
1559,4
1560,6
1561,4
1562,5
1563,5
1564,4
1565,4
1566,4
1567,3
1568,2
1569,4
1570,4
1571,4
1572,8
1573,1
1574,2
1575,4
1576,4
1577,6
1578,2
1579,5
1580,6
1581,7
1582,5
1583,3
1584,7
1585,4
1586,6
1587,6
1588,4
1589,2
1590,5
1591,4
1592,6
1593,7
1594,3
1595,4
1596,7
1597,3
1598,4
1599,5
1600,5
1601,2
1602,6
1603,6
1604,8
1605,4
1606,5
1607,7
1608,4
1609,4
1610,6
1611,5
1612,6
1613,4
1614,5
1615,2
1616,4
1617,4
1618,5
1619,5
1620,5
1621,2
1622,3
1623,6
1624,6
1625,3
1626,5
1627,6
1628,4
1629,3
1630,4
1631,4
1632,4
1633,5
1634,3
1635,6
1636,3
1637,6
1638,5
1639,4
1640,5
1641,4
1642,5
1643,4
1644,6
1645,5
1646,4
1647,3
1648,2
1649,4
1650,6
1651,3
1652,6
1653,4
1654,3
1655,3
1656,3
1657,5
1658,5
1659,5
1660,3
1661,6
1662,6
1663,4
1664,7
1665,3
1666,4
1667,3
1668,5
1669,5
1670,6
1671,3
1672,4
1673,2
1674,8
1675,4
1676,8
1677,8
1678,5
1679,4
1680,4
1681,2
1682,4
1683,6
1684,4
1685,3
1686,7
1687,5
1688,4
1689,6
1690,4
1691,5
1692,4
1693,3
1694,6
1695,5
1696,5
1697,7
1698,3
1699,4
1700,4
1701,4
1702,6
1703,6
1704,6
1705,4
1706,5
1707,6
1708,6
1709,3
1710,4
1711,3
1712,5
1713,4
1714,4
1715,3
1716,4
1717,6
1718,3
1719,7
1720,3
1721,8
1722,4
1723,6
1724,3
1725,7
1726,4
1727,5
1728,4
1729,3
1730,5
1731,3
1732,7
1733,4
1734,3
1735,3
1736,7
1737,4
1738,6
1739,6
1740,4
1741,3
1742,5
1743,4
1744,6
1745,4
1746,4
1747,4
1748,7
1749,3
1750,5
1751,6
1752,3
1753,5
1754,6
1755,5
1756,5
1757,6
1758,7
1759,4
1760,6
1761,2
1762,6
1763,4
1764,6
1765,6
1766,6
1767,8
1768,3
1769,6
1770,7
1771,5
1772,5
1773,5
1774,6
1775,6
1776,6
1777,3
1778,4
1779,7
1780,5
1781,5
1782,4
1783,5
1784,5
1785,5
1786,5
1787,3
1788,4
1789,3
1790,4
1791,6
1792,5
1793,7
1794,4
1795,6
1796,7
1797,4
1798,5
1799,5
1800,3
1801,4
1802,6
1803,6
1804,5
1805,4
1806,5
1807,3
1808,7
1809,3
1810,3
1811,5
1812,4
1813,5
1814,6
1815,1
1816,4
1817,8
1818,2
1819,4
1820,6
1821,4
1822,4
1823,5
1824,2
1825,6
1826,5
1827,6
1828,5
1829,2
1830,4
1831,5
1832,5
1833,4
1834,6
1835,3
1836,4
1837,4
1838,4
1839,3
1840,2
1841,4
1842,6
1843,7
1844,5
1845,5
1846,5
1847,2
1848,6
1849,6
1850,7
1851,4
1852,7
1853,3
1854,3
1855,7
1856,3
1857,4
1858,6
1859,6
1860,4
1861,4
1862,5
1863,5
1864,7
1865,6
1866,6
1867,2
1868,3
1869,5
1870,6
1871,5
1872,5
1873,3
1874,5
1875,4
1876,4
1877,2
1878,5
1879,4
1880,5
1881,4
1882,5
1883,3
1884,4
1885,4
1886,5
1887,3
1888,2
1889,2
1890,4
1891,7
1892,4
1893,3
1894,5
1895,3
1896,4
1897,5
1898,4
1899,5
1900,3
1901,5
1902,3
1903,5
1904,4
1905,3
1906,4
1907,7
1908,4
1909,7
1910,5
1911,5
1912,7
1913,5
1914,7
1915,4
1916,4
1917,1
1918,4
1919,3
1920,5
1921,5
1922,3
1923,3
1924,4
1925,2
1926,3
1927,5
1928,3
1929,4
1930,5
1931,5
1932,5
1933,6
1934,6
1935,7
1936,4
1937,3
1938,4
1939,5
1940,3
1941,6
1942,5
1943,5
1944,3
1945,5
1946,6
1947,3
1948,7
1949,5
1950,3
1951,7
1952,3
1953,4
1954,7
1955,6
1956,4
1957,6
1958,5
1959,7
1960,5
1961,4
1962,4
1963,3
1964,4
1965,7
1966,4
1967,3
1968,2
1969,3
1970,3
1971,7
1972,6
1973,5
1974,7
1975,4
1976,5
1977,6
1978,6
1979,5
1980,4
1981,6
1982,4
1983,3
1984,5
1985,4
1986,3
1987,2
1988,4
1989,4
1990,5
1991,2
1992,6
1993,3
1994,5
1995,4
1996,2
1997,6
1998,3
1999,5
2000,2
