lag_frames,MSD
12300,1.31e+04
12301,1.31e+04
12302,1.31e+04
12303,1.31e+04
12304,1.311e+04
12305,1.311e+04
12306,1.311e+04
12307,1.311e+04
12308,1.311e+04
12309,1.311e+04
12310,1.311e+04
12311,1.312e+04
12312,1.312e+04
12313,1.312e+04
12314,1.312e+04
12315,1.312e+04
12316,1.312e+04
12317,1.313e+04
12318,1.313e+04
12319,1.313e+04
12320,1.313e+04
12321,1.313e+04
12322,1.313e+04
12323,1.313e+04
12324,1.314e+04
12325,1.314e+04
12326,1.314e+04
12327,1.314e+04
12328,1.314e+04
12329,1.314e+04
12330,1.315e+04
12331,1.315e+04
12332,1.315e+04
12333,1.315e+04
12334,1.315e+04
12335,1.315e+04
12336,1.315e+04
12337,1.316e+04
12338,1.316e+04
12339,1.316e+04
12340,1.316e+04
12341,1.316e+04
12342,1.316e+04
12343,1.317e+04
12344,1.317e+04
12345,1.317e+04
12346,1.317e+04
12347,1.317e+04
12348,1.317e+04
12349,1.318e+04
12350,1.318e+04
12351,1.318e+04
12352,1.318e+04
12353,1.318e+04
12354,1.318e+04
12355,1.318e+04
12356,1.319e+04
12357,1.319e+04
12358,1.319e+04
12359,1.319e+04
12360,1.319e+04
12361,1.319e+04
12362,1.32e+04
12363,1.32e+04
12364,1.32e+04
12365,1.32e+04
12366,1.32e+04
12367,1.32e+04
12368,1.32e+04
12369,1.321e+04
12370,1.321e+04
12371,1.321e+04
12372,1.321e+04
12373,1.321e+04
12374,1.321e+04
12375,1.322e+04
12376,1.322e+04
12377,1.322e+04
12378,1.322e+04
12379,1.322e+04
12380,1.322e+04
12381,1.323e+04
12382,1.323e+04
12383,1.323e+04
12384,1.323e+04
12385,1.323e+04
12386,1.323e+04
12387,1.323e+04
12388,1.324e+04
12389,1.324e+04
12390,1.324e+04
12391,1.324e+04
12392,1.324e+04
12393,1.324e+04
12394,1.325e+04
12395,1.325e+04
12396,1.325e+04
12397,1.325e+04
12398,1.325e+04
12399,1.325e+04
12400,1.325e+04
12401,1.326e+04
12402,1.326e+04
12403,1.326e+04
12404,1.326e+04
12405,1.326e+04
12406,1.326e+04
12407,1.327e+04
12408,1.327e+04
12409,1.327e+04
12410,1.327e+04
12411,1.327e+04
12412,1.327e+04
12413,1.328e+04
12414,1.328e+04
12415,1.328e+04
12416,1.328e+04
12417,1.328e+04
12418,1.328e+04
12419,1.329e+04
12420,1.329e+04
12421,1.329e+04
12422,1.329e+04
12423,1.329e+04
12424,1.329e+04
12425,1.33e+04
12426,1.33e+04
12427,1.33e+04
12428,1.33e+04
12429,1.33e+04
12430,1.33e+04
12431,1.331e+04
12432,1.331e+04
12433,1.331e+04
12434,1.331e+04
12435,1.331e+04
12436,1.331e+04
12437,1.332e+04
12438,1.332e+04
12439,1.332e+04
12440,1.332e+04
12441,1.332e+04
12442,1.332e+04
12443,1.332e+04
12444,1.333e+04
12445,1.333e+04
12446,1.333e+04
12447,1.333e+04
12448,1.333e+04
12449,1.333e+04
12450,1.334e+04
12451,1.334e+04
12452,1.334e+04
12453,1.334e+04
12454,1.334e+04
12455,1.334e+04
12456,1.334e+04
12457,1.335e+04
12458,1.335e+04
12459,1.335e+04
12460,1.335e+04
12461,1.335e+04
12462,1.335e+04
12463,1.336e+04
12464,1.336e+04
12465,1.336e+04
12466,1.336e+04
12467,1.336e+04
12468,1.336e+04
12469,1.337e+04
12470,1.337e+04
12471,1.337e+04
12472,1.337e+04
12473,1.337e+04
12474,1.337e+04
12475,1.337e+04
12476,1.338e+04
12477,1.338e+04
12478,1.338e+04
12479,1.338e+04
12480,1.338e+04
12481,1.338e+04
12482,1.339e+04
12483,1.339e+04
12484,1.339e+04
12485,1.339e+04
12486,1.339e+04
12487,1.339e+04
12488,1.34e+04
12489,1.34e+04
12490,1.34e+04
12491,1.34e+04
12492,1.34e+04
12493,1.34e+04
12494,1.34e+04
12495,1.341e+04
12496,1.341e+04
12497,1.341e+04
12498,1.341e+04
12499,1.341e+04
12500,1.341e+04
12501,1.342e+04
12502,1.342e+04
12503,1.342e+04
12504,1.342e+04
12505,1.342e+04
12506,1.342e+04
12507,1.343e+04
12508,1.343e+04
12509,1.343e+04
12510,1.343e+04
12511,1.343e+04
12512,1.343e+04
12513,1.344e+04
12514,1.344e+04
12515,1.344e+04
12516,1.344e+04
12517,1.344e+04
12518,1.344e+04
12519,1.344e+04
12520,1.345e+04
12521,1.345e+04
12522,1.345e+04
12523,1.345e+04
12524,1.345e+04
12525,1.345e+04
12526,1.346e+04
12527,1.346e+04
12528,1.346e+04
12529,1.346e+04
12530,1.346e+04
12531,1.346e+04
12532,1.347e+04
12533,1.347e+04
12534,1.347e+04
12535,1.347e+04
12536,1.347e+04
12537,1.347e+04
12538,1.348e+04
12539,1.348e+04
12540,1.348e+04
12541,1.348e+04
12542,1.348e+04
12543,1.348e+04
12544,1.349e+04
12545,1.349e+04
12546,1.349e+04
12547,1.349e+04
12548,1.349e+04
12549,1.349e+04
12550,1.35e+04
12551,1.35e+04
12552,1.35e+04
12553,1.35e+04
12554,1.35e+04
12555,1.35e+04
12556,1.351e+04
12557,1.351e+04
12558,1.351e+04
12559,1.351e+04
12560,1.351e+04
12561,1.351e+04
12562,1.352e+04
12563,1.352e+04
12564,1.352e+04
12565,1.352e+04
12566,1.352e+04
12567,1.352e+04
12568,1.352e+04
12569,1.353e+04
12570,1.353e+04
12571,1.353e+04
12572,1.353e+04
12573,1.353e+04
12574,1.353e+04
12575,1.354e+04
12576,1.354e+04
12577,1.354e+04
12578,1.354e+04
12579,1.354e+04
12580,1.354e+04
12581,1.355e+04
12582,1.355e+04
12583,1.355e+04
12584,1.355e+04
12585,1.355e+04
12586,1.355e+04
12587,1.356e+04
12588,1.356e+04
12589,1.356e+04
12590,1.356e+04
12591,1.356e+04
12592,1.356e+04
12593,1.357e+04
12594,1.357e+04
12595,1.357e+04
12596,1.357e+04
12597,1.357e+04
12598,1.357e+04
12599,1.358e+04
12600,1.358e+04
12601,1.358e+04
12602,1.358e+04
12603,1.358e+04
12604,1.358e+04
12605,1.359e+04
12606,1.359e+04
12607,1.359e+04
12608,1.359e+04
12609,1.359e+04
12610,1.359e+04
12611,1.36e+04
12612,1.36e+04
12613,1.36e+04
12614,1.36e+04
12615,1.36e+04
12616,1.36e+04
12617,1.36e+04
12618,1.361e+04
12619,1.361e+04
12620,1.361e+04
12621,1.361e+04
12622,1.361e+04
12623,1.361e+04
12624,1.362e+04
12625,1.362e+04
12626,1.362e+04
12627,1.362e+04
12628,1.362e+04
12629,1.362e+04
12630,1.363e+04
12631,1.363e+04
12632,1.363e+04
12633,1.363e+04
12634,1.363e+04
12635,1.363e+04
12636,1.364e+04
12637,1.364e+04
12638,1.364e+04
12639,1.364e+04
12640,1.364e+04
12641,1.364e+04
12642,1.364e+04
12643,1.365e+04
12644,1.365e+04
12645,1.365e+04
12646,1.365e+04
12647,1.365e+04
12648,1.365e+04
12649,1.366e+04
12650,1.366e+04
12651,1.366e+04
12652,1.366e+04
12653,1.366e+04
12654,1.366e+04
12655,1.367e+04
12656,1.367e+04
12657,1.367e+04
12658,1.367e+04
12659,1.367e+04
12660,1.367e+04
12661,1.367e+04
12662,1.368e+04
12663,1.368e+04
12664,1.368e+04
12665,1.368e+04
12666,1.368e+04
12667,1.368e+04
12668,1.369e+04
12669,1.369e+04
12670,1.369e+04
12671,1.369e+04
12672,1.369e+04
12673,1.369e+04
12674,1.37e+04
12675,1.37e+04
12676,1.37e+04
12677,1.37e+04
12678,1.37e+04
12679,1.37e+04
12680,1.371e+04
12681,1.371e+04
12682,1.371e+04
12683,1.371e+04
12684,1.371e+04
12685,1.371e+04
12686,1.372e+04
12687,1.372e+04
12688,1.372e+04
12689,1.372e+04
12690,1.372e+04
12691,1.372e+04
12692,1.373e+04
12693,1.373e+04
12694,1.373e+04
12695,1.373e+04
12696,1.373e+04
12697,1.373e+04
12698,1.374e+04
12699,1.374e+04
12700,1.374e+04
12701,1.374e+04
12702,1.374e+04
12703,1.374e+04
12704,1.375e+04
12705,1.375e+04
12706,1.375e+04
12707,1.375e+04
12708,1.375e+04
12709,1.375e+04
12710,1.376e+04
12711,1.376e+04
12712,1.376e+04
12713,1.376e+04
12714,1.376e+04
12715,1.376e+04
12716,1.377e+04
12717,1.377e+04
12718,1.377e+04
12719,1.377e+04
12720,1.377e+04
12721,1.377e+04
12722,1.378e+04
12723,1.378e+04
12724,1.378e+04
12725,1.378e+04
12726,1.378e+04
12727,1.378e+04
12728,1.379e+04
12729,1.379e+04
12730,1.379e+04
12731,1.379e+04
12732,1.379e+04
12733,1.379e+04
12734,1.38e+04
12735,1.38e+04
12736,1.38e+04
12737,1.38e+04
12738,1.38e+04
12739,1.38e+04
12740,1.38e+04
12741,1.381e+04
12742,1.381e+04
12743,1.381e+04
12744,1.381e+04
12745,1.381e+04
12746,1.381e+04
12747,1.382e+04
12748,1.382e+04
12749,1.382e+04
12750,1.382e+04
12751,1.382e+04
12752,1.382e+04
12753,1.383e+04
12754,1.383e+04
12755,1.383e+04
12756,1.383e+04
12757,1.383e+04
12758,1.383e+04
12759,1.384e+04
12760,1.384e+04
12761,1.384e+04
12762,1.384e+04
12763,1.384e+04
12764,1.384e+04
12765,1.385e+04
12766,1.385e+04
12767,1.385e+04
12768,1.385e+04
12769,1.385e+04
12770,1.385e+04
12771,1.385e+04
12772,1.386e+04
12773,1.386e+04
12774,1.386e+04
12775,1.386e+04
12776,1.386e+04
12777,1.386e+04
12778,1.387e+04
12779,1.387e+04
12780,1.387e+04
12781,1.387e+04
12782,1.387e+04
12783,1.387e+04
12784,1.388e+04
12785,1.388e+04
12786,1.388e+04
12787,1.388e+04
12788,1.388e+04
12789,1.388e+04
12790,1.389e+04
12791,1.389e+04
12792,1.389e+04
12793,1.389e+04
12794,1.389e+04
12795,1.389e+04
12796,1.389e+04
12797,1.39e+04
12798,1.39e+04
12799,1.39e+04
12800,1.39e+04
12801,1.39e+04
12802,1.39e+04
12803,1.391e+04
12804,1.391e+04
12805,1.391e+04
12806,1.391e+04
12807,1.391e+04
12808,1.391e+04
12809,1.391e+04
12810,1.392e+04
12811,1.392e+04
12812,1.392e+04
12813,1.392e+04
12814,1.392e+04
12815,1.392e+04
12816,1.393e+04
12817,1.393e+04
12818,1.393e+04
12819,1.393e+04
12820,1.393e+04
12821,1.393e+04
12822,1.393e+04
12823,1.394e+04
12824,1.394e+04
12825,1.394e+04
12826,1.394e+04
12827,1.394e+04
12828,1.394e+04
12829,1.395e+04
12830,1.395e+04
12831,1.395e+04
12832,1.395e+04
12833,1.395e+04
12834,1.395e+04
12835,1.395e+04
12836,1.396e+04
12837,1.396e+04
12838,1.396e+04
12839,1.396e+04
12840,1.396e+04
12841,1.396e+04
12842,1.397e+04
12843,1.397e+04
12844,1.397e+04
12845,1.397e+04
12846,1.397e+04
12847,1.397e+04
12848,1.397e+04
12849,1.398e+04
12850,1.398e+04
12851,1.398e+04
12852,1.398e+04
12853,1.398e+04
12854,1.398e+04
12855,1.398e+04
12856,1.399e+04
12857,1.399e+04
12858,1.399e+04
12859,1.399e+04
12860,1.399e+04
12861,1.399e+04
12862,1.399e+04
12863,1.4e+04
12864,1.4e+04
12865,1.4e+04
12866,1.4e+04
12867,1.4e+04
12868,1.4e+04
12869,1.4e+04
12870,1.401e+04
12871,1.401e+04
12872,1.401e+04
12873,1.401e+04
12874,1.401e+04
12875,1.401e+04
12876,1.401e+04
12877,1.402e+04
12878,1.402e+04
12879,1.402e+04
12880,1.402e+04
12881,1.402e+04
12882,1.402e+04
12883,1.402e+04
12884,1.403e+04
12885,1.403e+04
12886,1.403e+04
12887,1.403e+04
12888,1.403e+04
12889,1.403e+04
12890,1.403e+04
12891,1.404e+04
12892,1.404e+04
12893,1.404e+04
12894,1.404e+04
12895,1.404e+04
12896,1.404e+04
12897,1.405e+04
12898,1.405e+04
12899,1.405e+04
12900,1.405e+04
12901,1.405e+04
12902,1.405e+04
12903,1.405e+04
12904,1.406e+04
12905,1.406e+04
12906,1.406e+04
12907,1.406e+04
12908,1.406e+04
12909,1.406e+04
12910,1.406e+04
12911,1.407e+04
12912,1.407e+04
12913,1.407e+04
12914,1.407e+04
12915,1.407e+04
12916,1.407e+04
12917,1.407e+04
12918,1.408e+04
12919,1.408e+04
12920,1.408e+04
12921,1.408e+04
12922,1.408e+04
12923,1.408e+04
12924,1.408e+04
12925,1.409e+04
12926,1.409e+04
12927,1.409e+04
12928,1.409e+04
12929,1.409e+04
12930,1.409e+04
12931,1.41e+04
12932,1.41e+04
12933,1.41e+04
12934,1.41e+04
12935,1.41e+04
12936,1.41e+04
12937,1.41e+04
12938,1.411e+04
12939,1.411e+04
12940,1.411e+04
12941,1.411e+04
12942,1.411e+04
12943,1.411e+04
12944,1.411e+04
12945,1.412e+04
12946,1.412e+04
12947,1.412e+04
12948,1.412e+04
12949,1.412e+04
12950,1.412e+04
12951,1.413e+04
12952,1.413e+04
12953,1.413e+04
12954,1.413e+04
12955,1.413e+04
12956,1.413e+04
12957,1.413e+04
12958,1.414e+04
12959,1.414e+04
12960,1.414e+04
12961,1.414e+04
12962,1.414e+04
12963,1.414e+04
12964,1.415e+04
12965,1.415e+04
12966,1.415e+04
12967,1.415e+04
12968,1.415e+04
12969,1.415e+04
12970,1.415e+04
12971,1.416e+04
12972,1.416e+04
12973,1.416e+04
12974,1.416e+04
12975,1.416e+04
12976,1.416e+04
12977,1.417e+04
12978,1.417e+04
12979,1.417e+04
12980,1.417e+04
12981,1.417e+04
12982,1.417e+04
12983,1.417e+04
12984,1.418e+04
12985,1.418e+04
12986,1.418e+04
12987,1.418e+04
12988,1.418e+04
12989,1.418e+04
12990,1.419e+04
12991,1.419e+04
12992,1.419e+04
12993,1.419e+04
12994,1.419e+04
12995,1.419e+04
12996,1.419e+04
12997,1.42e+04
12998,1.42e+04
12999,1.42e+04
13000,1.42e+04
13001,1.42e+04
13002,1.42e+04
13003,1.421e+04
13004,1.421e+04
13005,1.421e+04
13006,1.421e+04
13007,1.421e+04
13008,1.421e+04
13009,1.421e+04
13010,1.422e+04
13011,1.422e+04
13012,1.422e+04
13013,1.422e+04
13014,1.422e+04
13015,1.422e+04
13016,1.423e+04
13017,1.423e+04
13018,1.423e+04
13019,1.423e+04
13020,1.423e+04
13021,1.423e+04
13022,1.423e+04
13023,1.424e+04
13024,1.424e+04
13025,1.424e+04
13026,1.424e+04
13027,1.424e+04
13028,1.424e+04
13029,1.425e+04
13030,1.425e+04
13031,1.425e+04
13032,1.425e+04
13033,1.425e+04
13034,1.425e+04
13035,1.425e+04
13036,1.426e+04
13037,1.426e+04
13038,1.426e+04
13039,1.426e+04
13040,1.426e+04
13041,1.426e+04
13042,1.427e+04
13043,1.427e+04
13044,1.427e+04
13045,1.427e+04
13046,1.427e+04
13047,1.427e+04
13048,1.427e+04
13049,1.428e+04
13050,1.428e+04
13051,1.428e+04
13052,1.428e+04
13053,1.428e+04
13054,1.428e+04
13055,1.429e+04
13056,1.429e+04
13057,1.429e+04
13058,1.429e+04
13059,1.429e+04
13060,1.429e+04
13061,1.43e+04
13062,1.43e+04
13063,1.43e+04
13064,1.43e+04
13065,1.43e+04
13066,1.43e+04
13067,1.43e+04
13068,1.431e+04
13069,1.431e+04
13070,1.431e+04
13071,1.431e+04
13072,1.431e+04
13073,1.431e+04
13074,1.432e+04
13075,1.432e+04
13076,1.432e+04
13077,1.432e+04
13078,1.432e+04
13079,1.432e+04
13080,1.433e+04
13081,1.433e+04
13082,1.433e+04
13083,1.433e+04
13084,1.433e+04
13085,1.433e+04
13086,1.434e+04
13087,1.434e+04
13088,1.434e+04
13089,1.434e+04
13090,1.434e+04
13091,1.434e+04
13092,1.434e+04
13093,1.435e+04
13094,1.435e+04
13095,1.435e+04
13096,1.435e+04
13097,1.435e+04
13098,1.435e+04
13099,1.436e+04
13100,1.436e+04
13101,1.436e+04
13102,1.436e+04
13103,1.436e+04
13104,1.436e+04
13105,1.437e+04
13106,1.437e+04
13107,1.437e+04
13108,1.437e+04
13109,1.437e+04
13110,1.437e+04
13111,1.438e+04
13112,1.438e+04
13113,1.438e+04
13114,1.438e+04
13115,1.438e+04
13116,1.438e+04
13117,1.438e+04
13118,1.439e+04
13119,1.439e+04
13120,1.439e+04
13121,1.439e+04
13122,1.439e+04
13123,1.439e+04
13124,1.44e+04
13125,1.44e+04
13126,1.44e+04
13127,1.44e+04
13128,1.44e+04
13129,1.44e+04
13130,1.44e+04
13131,1.441e+04
13132,1.441e+04
13133,1.441e+04
13134,1.441e+04
13135,1.441e+04
13136,1.441e+04
13137,1.441e+04
13138,1.442e+04
13139,1.442e+04
13140,1.442e+04
13141,1.442e+04
13142,1.442e+04
13143,1.442e+04
13144,1.443e+04
13145,1.443e+04
13146,1.443e+04
13147,1.443e+04
13148,1.443e+04
13149,1.443e+04
13150,1.443e+04
13151,1.444e+04
13152,1.444e+04
13153,1.444e+04
13154,1.444e+04
13155,1.444e+04
13156,1.444e+04
13157,1.444e+04
13158,1.445e+04
13159,1.445e+04
13160,1.445e+04
13161,1.445e+04
13162,1.445e+04
13163,1.445e+04
13164,1.445e+04
13165,1.446e+04
13166,1.446e+04
13167,1.446e+04
13168,1.446e+04
13169,1.446e+04
13170,1.446e+04
13171,1.446e+04
13172,1.447e+04
13173,1.447e+04
13174,1.447e+04
13175,1.447e+04
13176,1.447e+04
13177,1.447e+04
13178,1.447e+04
13179,1.448e+04
13180,1.448e+04
13181,1.448e+04
13182,1.448e+04
13183,1.448e+04
13184,1.448e+04
13185,1.448e+04
13186,1.449e+04
13187,1.449e+04
13188,1.449e+04
13189,1.449e+04
13190,1.449e+04
13191,1.449e+04
13192,1.449e+04
13193,1.449e+04
13194,1.45e+04
13195,1.45e+04
13196,1.45e+04
13197,1.45e+04
13198,1.45e+04
13199,1.45e+04
13200,1.45e+04
13201,1.451e+04
13202,1.451e+04
13203,1.451e+04
13204,1.451e+04
13205,1.451e+04
13206,1.451e+04
13207,1.451e+04
13208,1.451e+04
13209,1.452e+04
13210,1.452e+04
13211,1.452e+04
13212,1.452e+04
13213,1.452e+04
13214,1.452e+04
13215,1.452e+04
13216,1.453e+04
13217,1.453e+04
13218,1.453e+04
13219,1.453e+04
13220,1.453e+04
13221,1.453e+04
13222,1.453e+04
13223,1.453e+04
13224,1.454e+04
13225,1.454e+04
13226,1.454e+04
13227,1.454e+04
13228,1.454e+04
13229,1.454e+04
13230,1.454e+04
13231,1.455e+04
13232,1.455e+04
13233,1.455e+04
13234,1.455e+04
13235,1.455e+04
13236,1.455e+04
13237,1.455e+04
13238,1.455e+04
13239,1.456e+04
13240,1.456e+04
13241,1.456e+04
13242,1.456e+04
13243,1.456e+04
13244,1.456e+04
13245,1.456e+04
13246,1.457e+04
13247,1.457e+04
13248,1.457e+04
13249,1.457e+04
13250,1.457e+04
13251,1.457e+04
13252,1.457e+04
13253,1.457e+04
13254,1.458e+04
13255,1.458e+04
13256,1.458e+04
13257,1.458e+04
13258,1.458e+04
13259,1.458e+04
13260,1.458e+04
13261,1.459e+04
13262,1.459e+04
13263,1.459e+04
13264,1.459e+04
13265,1.459e+04
13266,1.459e+04
13267,1.459e+04
13268,1.459e+04
13269,1.46e+04
13270,1.46e+04
13271,1.46e+04
13272,1.46e+04
13273,1.46e+04
13274,1.46e+04
13275,1.46e+04
13276,1.461e+04
13277,1.461e+04
13278,1.461e+04
13279,1.461e+04
13280,1.461e+04
13281,1.461e+04
13282,1.461e+04
13283,1.461e+04
13284,1.462e+04
13285,1.462e+04
13286,1.462e+04
13287,1.462e+04
13288,1.462e+04
13289,1.462e+04
13290,1.462e+04
13291,1.463e+04
13292,1.463e+04
13293,1.463e+04
13294,1.463e+04
13295,1.463e+04
13296,1.463e+04
13297,1.463e+04
13298,1.463e+04
13299,1.464e+04
13300,1.464e+04
13301,1.464e+04
13302,1.464e+04
13303,1.464e+04
13304,1.464e+04
13305,1.464e+04
13306,1.464e+04
13307,1.465e+04
13308,1.465e+04
13309,1.465e+04
13310,1.465e+04
13311,1.465e+04
13312,1.465e+04
13313,1.465e+04
13314,1.466e+04
13315,1.466e+04
13316,1.466e+04
13317,1.466e+04
13318,1.466e+04
13319,1.466e+04
13320,1.466e+04
13321,1.466e+04
13322,1.467e+04
13323,1.467e+04
13324,1.467e+04
13325,1.467e+04
13326,1.467e+04
13327,1.467e+04
13328,1.467e+04
13329,1.468e+04
13330,1.468e+04
13331,1.468e+04
13332,1.468e+04
13333,1.468e+04
13334,1.468e+04
13335,1.468e+04
13336,1.468e+04
13337,1.469e+04
13338,1.469e+04
13339,1.469e+04
13340,1.469e+04
13341,1.469e+04
13342,1.469e+04
13343,1.469e+04
13344,1.469e+04
13345,1.47e+04
13346,1.47e+04
13347,1.47e+04
13348,1.47e+04
13349,1.47e+04
13350,1.47e+04
13351,1.47e+04
13352,1.47e+04
13353,1.471e+04
13354,1.471e+04
13355,1.471e+04
13356,1.471e+04
13357,1.471e+04
13358,1.471e+04
13359,1.471e+04
13360,1.472e+04
13361,1.472e+04
13362,1.472e+04
13363,1.472e+04
13364,1.472e+04
13365,1.472e+04
13366,1.472e+04
13367,1.472e+04
13368,1.473e+04
13369,1.473e+04
13370,1.473e+04
13371,1.473e+04
13372,1.473e+04
13373,1.473e+04
13374,1.473e+04
13375,1.473e+04
13376,1.474e+04
13377,1.474e+04
13378,1.474e+04
13379,1.474e+04
13380,1.474e+04
13381,1.474e+04
13382,1.474e+04
13383,1.474e+04
13384,1.474e+04
13385,1.475e+04
13386,1.475e+04
13387,1.475e+04
13388,1.475e+04
13389,1.475e+04
13390,1.475e+04
13391,1.475e+04
13392,1.475e+04
13393,1.476e+04
13394,1.476e+04
13395,1.476e+04
13396,1.476e+04
13397,1.476e+04
13398,1.476e+04
13399,1.476e+04
13400,1.476e+04
13401,1.477e+04
13402,1.477e+04
13403,1.477e+04
13404,1.477e+04
13405,1.477e+04
13406,1.477e+04
13407,1.477e+04
13408,1.477e+04
13409,1.478e+04
13410,1.478e+04
13411,1.478e+04
13412,1.478e+04
13413,1.478e+04
13414,1.478e+04
13415,1.478e+04
13416,1.478e+04
13417,1.478e+04
13418,1.479e+04
13419,1.479e+04
13420,1.479e+04
13421,1.479e+04
13422,1.479e+04
13423,1.479e+04
13424,1.479e+04
13425,1.479e+04
13426,1.48e+04
13427,1.48e+04
13428,1.48e+04
13429,1.48e+04
13430,1.48e+04
13431,1.48e+04
13432,1.48e+04
13433,1.48e+04
13434,1.481e+04
13435,1.481e+04
13436,1.481e+04
13437,1.481e+04
13438,1.481e+04
13439,1.481e+04
13440,1.481e+04
13441,1.481e+04
13442,1.482e+04
13443,1.482e+04
13444,1.482e+04
13445,1.482e+04
13446,1.482e+04
13447,1.482e+04
13448,1.482e+04
13449,1.482e+04
13450,1.482e+04
13451,1.483e+04
13452,1.483e+04
13453,1.483e+04
13454,1.483e+04
13455,1.483e+04
13456,1.483e+04
13457,1.483e+04
13458,1.483e+04
13459,1.484e+04
13460,1.484e+04
13461,1.484e+04
13462,1.484e+04
13463,1.484e+04
13464,1.484e+04
13465,1.484e+04
13466,1.484e+04
13467,1.484e+04
13468,1.485e+04
13469,1.485e+04
13470,1.485e+04
13471,1.485e+04
13472,1.485e+04
13473,1.485e+04
13474,1.485e+04
13475,1.485e+04
13476,1.486e+04
13477,1.486e+04
13478,1.486e+04
13479,1.486e+04
13480,1.486e+04
13481,1.486e+04
13482,1.486e+04
13483,1.486e+04
13484,1.487e+04
13485,1.487e+04
13486,1.487e+04
13487,1.487e+04
13488,1.487e+04
13489,1.487e+04
13490,1.487e+04
13491,1.487e+04
13492,1.488e+04
13493,1.488e+04
13494,1.488e+04
13495,1.488e+04
13496,1.488e+04
13497,1.488e+04
13498,1.488e+04
13499,1.489e+04
13500,1.489e+04
13501,1.489e+04
13502,1.489e+04
13503,1.489e+04
13504,1.489e+04
13505,1.489e+04
13506,1.489e+04
13507,1.49e+04
13508,1.49e+04
13509,1.49e+04
13510,1.49e+04
13511,1.49e+04
13512,1.49e+04
13513,1.49e+04
13514,1.49e+04
13515,1.491e+04
13516,1.491e+04
13517,1.491e+04
13518,1.491e+04
13519,1.491e+04
13520,1.491e+04
13521,1.491e+04
13522,1.491e+04
13523,1.492e+04
13524,1.492e+04
13525,1.492e+04
13526,1.492e+04
13527,1.492e+04
13528,1.492e+04
13529,1.492e+04
13530,1.493e+04
13531,1.493e+04
13532,1.493e+04
13533,1.493e+04
13534,1.493e+04
13535,1.493e+04
13536,1.493e+04
13537,1.493e+04
13538,1.494e+04
13539,1.494e+04
13540,1.494e+04
13541,1.494e+04
13542,1.494e+04
13543,1.494e+04
13544,1.494e+04
13545,1.495e+04
13546,1.495e+04
13547,1.495e+04
13548,1.495e+04
13549,1.495e+04
13550,1.495e+04
13551,1.495e+04
13552,1.495e+04
13553,1.496e+04
13554,1.496e+04
13555,1.496e+04
13556,1.496e+04
13557,1.496e+04
13558,1.496e+04
13559,1.496e+04
13560,1.497e+04
13561,1.497e+04
13562,1.497e+04
13563,1.497e+04
13564,1.497e+04
13565,1.497e+04
13566,1.497e+04
13567,1.498e+04
13568,1.498e+04
13569,1.498e+04
13570,1.498e+04
13571,1.498e+04
13572,1.498e+04
13573,1.498e+04
13574,1.499e+04
13575,1.499e+04
13576,1.499e+04
13577,1.499e+04
13578,1.499e+04
13579,1.499e+04
13580,1.499e+04
13581,1.5e+04
13582,1.5e+04
13583,1.5e+04
13584,1.5e+04
13585,1.5e+04
13586,1.5e+04
13587,1.5e+04
13588,1.501e+04
13589,1.501e+04
13590,1.501e+04
13591,1.501e+04
13592,1.501e+04
13593,1.501e+04
13594,1.501e+04
13595,1.502e+04
13596,1.502e+04
13597,1.502e+04
13598,1.502e+04
13599,1.502e+04
13600,1.502e+04
13601,1.502e+04
13602,1.503e+04
13603,1.503e+04
13604,1.503e+04
13605,1.503e+04
13606,1.503e+04
13607,1.503e+04
13608,1.503e+04
13609,1.504e+04
13610,1.504e+04
13611,1.504e+04
13612,1.504e+04
13613,1.504e+04
13614,1.504e+04
13615,1.504e+04
13616,1.505e+04
13617,1.505e+04
13618,1.505e+04
13619,1.505e+04
13620,1.505e+04
13621,1.505e+04
13622,1.505e+04
13623,1.505e+04
13624,1.506e+04
13625,1.506e+04
13626,1.506e+04
13627,1.506e+04
13628,1.506e+04
13629,1.506e+04
13630,1.506e+04
13631,1.507e+04
13632,1.507e+04
13633,1.507e+04
13634,1.507e+04
13635,1.507e+04
13636,1.507e+04
13637,1.507e+04
13638,1.508e+04
13639,1.508e+04
13640,1.508e+04
13641,1.508e+04
13642,1.508e+04
13643,1.508e+04
13644,1.509e+04
13645,1.509e+04
13646,1.509e+04
13647,1.509e+04
13648,1.509e+04
13649,1.509e+04
13650,1.509e+04
13651,1.51e+04
13652,1.51e+04
13653,1.51e+04
13654,1.51e+04
13655,1.51e+04
13656,1.51e+04
13657,1.51e+04
13658,1.511e+04
13659,1.511e+04
13660,1.511e+04
13661,1.511e+04
13662,1.511e+04
13663,1.511e+04
13664,1.511e+04
13665,1.512e+04
13666,1.512e+04
13667,1.512e+04
13668,1.512e+04
13669,1.512e+04
13670,1.512e+04
13671,1.512e+04
13672,1.513e+04
13673,1.513e+04
13674,1.513e+04
13675,1.513e+04
13676,1.513e+04
13677,1.513e+04
13678,1.513e+04
13679,1.514e+04
13680,1.514e+04
13681,1.514e+04
13682,1.514e+04
13683,1.514e+04
13684,1.514e+04
13685,1.515e+04
13686,1.515e+04
13687,1.515e+04
13688,1.515e+04
13689,1.515e+04
13690,1.515e+04
13691,1.515e+04
13692,1.516e+04
13693,1.516e+04
13694,1.516e+04
13695,1.516e+04
13696,1.516e+04
13697,1.516e+04
13698,1.516e+04
